"Step","1 5 5 - mean_reward","1 5 5 - mean_reward__MIN","1 5 5 - mean_reward__MAX"
"440","0.07709000469418528","0.07709000469418528","0.07709000469418528"
"441","0.10057475269153669","0.10057475269153669","0.10057475269153669"
"442","0.08197096269180654","0.08197096269180654","0.08197096269180654"
"443","0.08353596522590355","0.08353596522590355","0.08353596522590355"
"444","0.02151908336590503","0.02151908336590503","0.02151908336590503"
"445","0.12523072054788786","0.12523072054788786","0.12523072054788786"
"446","0.09545870103147325","0.09545870103147325","0.09545870103147325"
"447","0.0339580447699655","0.0339580447699655","0.0339580447699655"
"448","0.08577454764400501","0.08577454764400501","0.08577454764400501"
"449","0.08076774340860586","0.08076774340860586","0.08076774340860586"
"450","0.07217568993983224","0.07217568993983224","0.07217568993983224"
"451","0.11092871425534963","0.11092871425534963","0.11092871425534963"
"452","0.05910405679862258","0.05910405679862258","0.05910405679862258"
"453","0.035662293503090026","0.035662293503090026","0.035662293503090026"
"454","0.07398753115416316","0.07398753115416316","0.07398753115416316"
"455","0.03660064748726766","0.03660064748726766","0.03660064748726766"
"456","0.0694540102083156","0.0694540102083156","0.0694540102083156"
"457","0.08217555234266856","0.08217555234266856","0.08217555234266856"
"458","0.10431986392181115","0.10431986392181115","0.10431986392181115"
"459","0.044495259177706706","0.044495259177706706","0.044495259177706706"
"460","0.06221308731947592","0.06221308731947592","0.06221308731947592"
"461","0.062311776912727025","0.062311776912727025","0.062311776912727025"
"462","0.04573482928919367","0.04573482928919367","0.04573482928919367"
"463","0.04373268613322256","0.04373268613322256","0.04373268613322256"
"464","0.037771635065232644","0.037771635065232644","0.037771635065232644"
"465","0.09092908919900718","0.09092908919900718","0.09092908919900718"
"466","0.047983505608870276","0.047983505608870276","0.047983505608870276"
"467","0.024140774671982352","0.024140774671982352","0.024140774671982352"
"468","0.07276553290078823","0.07276553290078823","0.07276553290078823"
"469","0.07772180158888921","0.07772180158888921","0.07772180158888921"
"470","0.016123664013523296","0.016123664013523296","0.016123664013523296"
"471","0.06837789393192369","0.06837789393192369","0.06837789393192369"
"472","0.05551795041846087","0.05551795041846087","0.05551795041846087"
"473","0.05956418656721856","0.05956418656721856","0.05956418656721856"
"474","0.14134437407573366","0.14134437407573366","0.14134437407573366"
"475","0.055881264593810556","0.055881264593810556","0.055881264593810556"
"476","0.055531764114816175","0.055531764114816175","0.055531764114816175"
"477","0.06937054649921016","0.06937054649921016","0.06937054649921016"
"478","0.07774748804728814","0.07774748804728814","0.07774748804728814"
"479","-0.016797485248712454","-0.016797485248712454","-0.016797485248712454"
"480","0.0659225704002775","0.0659225704002775","0.0659225704002775"
"481","0.02920208042288211","0.02920208042288211","0.02920208042288211"
"482","0.035717769110799005","0.035717769110799005","0.035717769110799005"
"483","0.08221232996367323","0.08221232996367323","0.08221232996367323"
"484","0.07365151627808136","0.07365151627808136","0.07365151627808136"
"485","0.014339960823673014","0.014339960823673014","0.014339960823673014"
"486","0.10282731353624575","0.10282731353624575","0.10282731353624575"
"487","0.0691585612885746","0.0691585612885746","0.0691585612885746"
"488","0.07889691140476832","0.07889691140476832","0.07889691140476832"
"489","0.072722677543612","0.072722677543612","0.072722677543612"
"490","0.048325215680926265","0.048325215680926265","0.048325215680926265"
"491","0.1305247838022869","0.1305247838022869","0.1305247838022869"
"492","0.003180828456538514","0.003180828456538514","0.003180828456538514"
"493","0.0014592375313454162","0.0014592375313454162","0.0014592375313454162"
"494","0.046306781137819254","0.046306781137819254","0.046306781137819254"
"495","0.07655733487997753","0.07655733487997753","0.07655733487997753"
"496","0.05005688756367359","0.05005688756367359","0.05005688756367359"
"497","0.10192093021667722","0.10192093021667722","0.10192093021667722"
"498","0.09387594880531606","0.09387594880531606","0.09387594880531606"
"499","0.021369026902443158","0.021369026902443158","0.021369026902443158"
